ID	SCORE
ENSG00000010322	0.9224228858947754
ENSG00000010327	-0.5412202477455139
ENSG00000010361	0.7712345123291016
ENSG00000010379	-1.341018795967102
ENSG00000010404	0.3786166310310364
ENSG00000010438	-0.5163989067077637
ENSG00000010539	0.6944704651832581
ENSG00000010610	-0.3509015440940857
ENSG00000010626	0.5648030638694763
ENSG00000010671	-0.911069393157959
ENSG00000010704	-0.2978786826133728
ENSG00000010803	0.8959235548973083
ENSG00000010810	0.7158473134040833
ENSG00000010818	0.7563984990119934
ENSG00000010932	-1.114540934562683
ENSG00000011007	1.1589553356170654
ENSG00000011009	0.8119224905967712
ENSG00000011021	0.6065823435783386
ENSG00000011028	0.7202163934707642
ENSG00000011052	1.0504820346832275
ENSG00000011083	-0.6068149209022522
ENSG00000011105	0.7627529501914978
ENSG00000011114	0.8460901975631714
ENSG00000011132	0.8539577126502991
ENSG00000011143	0.5413742661476135
ENSG00000011198	1.1223108768463135
ENSG00000011201	0.037824198603630066
ENSG00000011243	0.7421373724937439
ENSG00000011258	0.8751404285430908
ENSG00000011260	1.105428695678711
ENSG00000011275	1.138379693031311
ENSG00000011295	1.0246052742004395
ENSG00000011304	1.3127521276474
ENSG00000011332	0.7252428531646729
ENSG00000011347	0.5192942023277283
ENSG00000011376	0.5963135957717896
ENSG00000011405	0.9868476986885071
ENSG00000011422	0.011757060885429382
ENSG00000011426	0.7012536525726318
ENSG00000011451	0.9300645589828491
ENSG00000011454	0.8681038618087769
ENSG00000011465	-1.1166646480560303
ENSG00000011478	0.9844599366188049
ENSG00000011485	0.9122428297996521
ENSG00000011523	0.8397929072380066
ENSG00000011566	1.2272363901138306
ENSG00000011590	-0.7018126845359802
ENSG00000011600	-0.37328827381134033
ENSG00000011638	0.5533850193023682
ENSG00000011677	-0.8168362975120544
ENSG00000012048	0.45983976125717163
ENSG00000012061	0.6848717927932739
ENSG00000012124	-1.0747352838516235
ENSG00000012174	0.6663089990615845
ENSG00000012211	0.15879924595355988
ENSG00000012223	-0.7034008502960205
ENSG00000012232	1.3428468704223633
ENSG00000012504	-0.788650631904602
ENSG00000012660	0.9997984170913696
ENSG00000012779	-0.3140120506286621
ENSG00000012822	0.6102331280708313
ENSG00000012963	0.947115421295166
ENSG00000012983	1.1029995679855347
ENSG00000013016	-0.14553332328796387
ENSG00000013275	0.777538001537323
ENSG00000013288	0.17900173366069794
ENSG00000013293	-0.7566443085670471
ENSG00000013297	0.807184100151062
ENSG00000013306	1.0663971900939941
ENSG00000013364	-0.1447892189025879
ENSG00000013374	0.949286937713623
ENSG00000013375	0.6400553584098816
ENSG00000013392	0.6941605806350708
ENSG00000013441	1.239467740058899
ENSG00000013503	0.7162238955497742
ENSG00000013523	0.6315653324127197
ENSG00000013561	0.6548367142677307
ENSG00000013563	0.056824639439582825
ENSG00000013573	0.9346462488174438
ENSG00000013583	0.6726575493812561
ENSG00000013588	-0.1917864829301834
ENSG00000013619	0.5472860932350159
ENSG00000013725	-1.016505479812622
ENSG00000013810	0.816243052482605
ENSG00000014123	0.7782198786735535
ENSG00000014138	0.9103551506996155
ENSG00000014164	1.0693559646606445
ENSG00000014216	0.5972311496734619
ENSG00000014257	-1.0281527042388916
ENSG00000014641	0.7226556539535522
ENSG00000014824	0.9253149628639221
ENSG00000014914	-0.44727206230163574
ENSG00000014919	0.6293164491653442
ENSG00000015133	1.1380232572555542
ENSG00000015153	1.0581579208374023
ENSG00000015171	1.142578363418579
ENSG00000015285	-0.7700617909431458
ENSG00000015413	-0.8838486671447754
ENSG00000015475	0.6913819909095764
ENSG00000015479	1.267109751701355
ENSG00000015520	-0.9578019976615906
ENSG00000015532	0.5804608464241028
ENSG00000015568	0.7906194925308228
ENSG00000015592	-1.1586862802505493
ENSG00000015676	1.192391037940979
ENSG00000016082	0.49216538667678833
ENSG00000016391	0.8137546181678772
ENSG00000016402	0.47406768798828125
ENSG00000016490	-1.3003100156784058
ENSG00000016602	-1.1329877376556396
ENSG00000016864	0.6956637501716614
ENSG00000017260	0.8166356682777405
ENSG00000017427	-1.0504940748214722
ENSG00000017483	-0.6695522665977478
ENSG00000017797	0.7665005922317505
ENSG00000018189	-1.0089503526687622
ENSG00000018236	-0.8486790060997009
ENSG00000018280	-0.8361722230911255
ENSG00000018408	0.8744108080863953
ENSG00000018510	0.5669726729393005
ENSG00000018610	0.6895503401756287
ENSG00000018625	-0.7904914617538452
ENSG00000018699	0.6451497077941895
ENSG00000018869	0.7099120020866394
ENSG00000019102	-0.23097597062587738
ENSG00000019144	-0.7172228693962097
ENSG00000019169	-1.0939491987228394
ENSG00000019186	-0.71397864818573
ENSG00000019485	0.9681932926177979
ENSG00000019505	-0.25285863876342773
ENSG00000019549	-0.36884379386901855
ENSG00000019582	-0.672857403755188
ENSG00000019991	-0.9442227482795715
ENSG00000019995	-0.7184813618659973
ENSG00000020129	0.5113604068756104
ENSG00000020181	0.7584398984909058
ENSG00000020256	0.7495291829109192
ENSG00000020426	0.5030588507652283
ENSG00000020577	0.5345903038978577
ENSG00000020633	0.8898088932037354
ENSG00000020922	0.7772773504257202
ENSG00000021300	-0.5162706971168518
ENSG00000021355	0.3134887218475342
ENSG00000021461	-1.1874353885650635
ENSG00000021488	-0.5907747149467468
ENSG00000021574	1.088762640953064
ENSG00000021645	-0.8073475956916809
ENSG00000021762	0.6643762588500977
ENSG00000021776	0.6413440108299255
ENSG00000021826	-1.102662444114685
ENSG00000021852	-1.3963911533355713
ENSG00000022267	-0.9072607159614563
ENSG00000022277	0.6290854811668396
ENSG00000022355	-0.9668454527854919
ENSG00000022556	0.5087178945541382
ENSG00000022567	0.798620343208313
ENSG00000022840	0.9893989562988281
ENSG00000022976	0.5408599376678467
ENSG00000023041	0.5493654608726501
ENSG00000023171	-0.8698998689651489
ENSG00000023191	1.2132006883621216
ENSG00000023228	1.110836148262024
ENSG00000023287	1.3828632831573486
ENSG00000023318	0.9258975386619568
ENSG00000023330	0.7060569524765015
ENSG00000023445	0.11381058394908905
ENSG00000023516	0.8892147541046143
ENSG00000023572	0.7516597509384155
ENSG00000023608	0.7256535291671753
ENSG00000023697	0.6220064163208008
ENSG00000023734	0.8549531698226929
ENSG00000023839	-1.0422413349151611
ENSG00000023892	-0.7184651494026184
ENSG00000023902	0.9315004348754883
ENSG00000023909	0.6004838943481445
ENSG00000024048	0.8563349843025208
ENSG00000024422	0.07766689360141754
ENSG00000024526	0.32353144884109497
ENSG00000024862	0.7680455446243286
ENSG00000025039	0.7770474553108215
ENSG00000025156	0.7076773047447205
ENSG00000025293	0.9447786808013916
ENSG00000025423	-1.0568691492080688
ENSG00000025434	-0.551679790019989
ENSG00000025708	0.7266406416893005
ENSG00000025770	1.0820833444595337
ENSG00000025772	0.7856271862983704
ENSG00000025796	1.0945512056350708
ENSG00000025800	0.9932292103767395
ENSG00000026025	0.4530230760574341
ENSG00000026103	-0.34764134883880615
ENSG00000026297	0.5983688831329346
ENSG00000026508	0.3761478662490845
ENSG00000026559	0.7797695398330688
ENSG00000026652	-0.7332971692085266
ENSG00000026751	-1.0607059001922607
ENSG00000026950	-1.0131821632385254
ENSG00000027001	1.005250334739685
ENSG00000027075	0.8365316987037659
ENSG00000027644	-0.4136224389076233
ENSG00000027697	0.7630660533905029
ENSG00000027847	0.8071474432945251
ENSG00000027869	-0.8799268007278442
ENSG00000028116	0.8289640545845032
ENSG00000028137	0.5504245162010193
ENSG00000028203	0.9001195430755615
ENSG00000028277	-0.17013345658779144
ENSG00000028310	0.8484798073768616
ENSG00000028528	0.7597147822380066
ENSG00000028839	0.7461357712745667
ENSG00000029153	0.8001423478126526
ENSG00000029363	1.4204427003860474
ENSG00000029364	0.9843013882637024
ENSG00000029534	0.5426908731460571
ENSG00000029559	-1.45254385471344
ENSG00000029639	0.5337135195732117
ENSG00000029725	1.2202801704406738
ENSG00000029993	0.9992913007736206
ENSG00000030066	1.1380984783172607
ENSG00000030110	-0.4416160583496094
ENSG00000030304	-1.3138024806976318
ENSG00000030419	-0.3621217608451843
ENSG00000030582	0.5003659129142761
ENSG00000031003	0.9971446394920349
ENSG00000031081	0.20738737285137177
ENSG00000031691	0.5027174353599548
ENSG00000031698	0.6565517783164978
ENSG00000031823	0.9519025683403015
ENSG00000032219	0.9237844944000244
ENSG00000032389	0.47733503580093384
ENSG00000032444	0.8056362271308899
ENSG00000032742	0.8160838484764099
ENSG00000033011	0.7939863204956055
ENSG00000033030	1.1402616500854492
ENSG00000033050	0.801995038986206
ENSG00000033100	0.9416871070861816
ENSG00000033122	-0.3328148126602173
ENSG00000033170	0.7876951694488525
ENSG00000033178	0.8534725904464722
ENSG00000033327	0.9610151052474976
ENSG00000033627	0.7698288559913635
ENSG00000033800	0.9284343719482422
ENSG00000033867	0.9937745332717896
ENSG00000034053	0.9253937602043152
ENSG00000034152	0.5544712543487549
ENSG00000034239	-0.2876448631286621
ENSG00000034510	0.8224371075630188
ENSG00000034533	0.2962738275527954
ENSG00000034677	1.1156435012817383
ENSG00000034693	0.23643749952316284
ENSG00000034713	1.192624807357788
ENSG00000034971	-0.9917381405830383
ENSG00000035115	0.6951740980148315
ENSG00000035141	0.8398175239562988
ENSG00000035403	0.9903530478477478
ENSG00000035499	0.12197922170162201
ENSG00000035664	0.27416759729385376
ENSG00000035681	0.8363844156265259
ENSG00000035687	1.0210586786270142
ENSG00000035720	-0.9982667565345764
ENSG00000035862	0.6803019642829895
ENSG00000035928	0.6311155557632446
ENSG00000036054	0.9922409653663635
ENSG00000036257	1.0524400472640991
ENSG00000036448	-0.40575116872787476
ENSG00000036473	-0.9949880242347717
ENSG00000036530	0.7338675260543823
ENSG00000036549	1.0562845468521118
ENSG00000036565	-0.9900906682014465
ENSG00000036672	0.9522800445556641
ENSG00000036828	-0.5297672152519226
ENSG00000037042	-0.1694834977388382
ENSG00000037280	0.3355756402015686
ENSG00000037474	1.1109015941619873
ENSG00000037637	0.8403618335723877
ENSG00000037749	0.713857889175415
ENSG00000037757	0.6259641051292419
ENSG00000037897	0.597790539264679
ENSG00000037965	-0.030578121542930603
ENSG00000038002	0.579955518245697
ENSG00000038210	0.5347787141799927
ENSG00000038219	0.9840841889381409
ENSG00000038274	0.963359534740448
ENSG00000038295	-0.2119830697774887
ENSG00000038358	0.893992006778717
ENSG00000038382	1.104740858078003
ENSG00000038427	-0.2966592311859131
ENSG00000038532	1.0367896556854248
ENSG00000038945	-1.3014503717422485
ENSG00000039068	0.6099639534950256
ENSG00000039123	0.7897354960441589
ENSG00000039139	0.6200116276741028
ENSG00000039319	0.8343631625175476
ENSG00000039523	0.7544088363647461
ENSG00000039537	-1.3163613080978394
ENSG00000039560	0.7951256632804871
ENSG00000039600	-0.20133979618549347
ENSG00000039650	1.0702457427978516
ENSG00000039987	-0.7010639905929565
ENSG00000040199	0.9821259379386902
ENSG00000040275	0.5567910671234131
ENSG00000040341	1.1693590879440308
ENSG00000040487	0.6751083135604858
ENSG00000040531	0.8036152124404907
ENSG00000040608	0.72386234998703
ENSG00000040633	0.8253029584884644
ENSG00000040731	-0.7301054000854492
ENSG00000040933	0.49847865104675293
ENSG00000041353	-0.9669800400733948
ENSG00000041357	0.8175713419914246
ENSG00000041515	-1.1446915864944458
ENSG00000041802	0.7310189008712769
ENSG00000041880	0.13801385462284088
ENSG00000041982	-0.7925503849983215
ENSG00000041988	0.5654061436653137
ENSG00000042062	0.2735551595687866
ENSG00000042088	0.8024258613586426
ENSG00000042286	0.6313008666038513
ENSG00000042304	-1.1728756427764893
ENSG00000042317	-0.3440869450569153
ENSG00000042429	0.9003013968467712
ENSG00000042445	0.1562022715806961
ENSG00000042493	0.5529759526252747
ENSG00000042753	0.6907371878623962
ENSG00000042781	-1.2335705757141113
ENSG00000042813	0.03005354106426239
ENSG00000042832	-0.9459550976753235
ENSG00000042980	-1.1592339277267456
ENSG00000043039	-0.016453608870506287
ENSG00000043093	0.8633316159248352
ENSG00000043143	0.8559304475784302
ENSG00000043355	-0.5943792462348938
ENSG00000043462	-0.8193565011024475
ENSG00000043514	0.5977142453193665
ENSG00000043591	-0.5376819968223572
ENSG00000044012	-1.0436149835586548
ENSG00000044090	0.6032379865646362
ENSG00000044115	1.2899651527404785
ENSG00000044446	0.40816742181777954
ENSG00000044459	0.7642236948013306
ENSG00000044524	-0.5982810258865356
ENSG00000044574	1.004618763923645
ENSG00000046604	0.7530356049537659
ENSG00000046647	0.6345908641815186
ENSG00000046651	1.0465192794799805
ENSG00000046653	0.35063672065734863
ENSG00000046774	-0.7426303029060364
ENSG00000046889	0.3776940107345581
ENSG00000047056	0.8832869529724121
ENSG00000047188	0.7776960134506226
ENSG00000047230	0.5372226238250732
ENSG00000047249	0.8878656029701233
ENSG00000047315	0.969884991645813
ENSG00000047346	0.6851092576980591
ENSG00000047365	0.7939292192459106
ENSG00000047410	1.0398205518722534
ENSG00000047457	-0.9742056727409363
ENSG00000047578	0.8690953850746155
ENSG00000047579	0.8438795804977417
ENSG00000047597	0.18752968311309814
ENSG00000047617	0.22026468813419342
ENSG00000047621	0.41115689277648926
ENSG00000047634	0.858104407787323
ENSG00000047644	0.8229317665100098
ENSG00000047648	0.09490002691745758
ENSG00000047662	-0.27058857679367065
ENSG00000047849	1.1081949472427368
ENSG00000047932	0.4911438226699829
ENSG00000047936	-1.095555305480957
ENSG00000048028	0.8029134273529053
ENSG00000048052	-0.9316884875297546
ENSG00000048140	0.5109787583351135
ENSG00000048162	1.0192623138427734
ENSG00000048342	-0.9971849322319031
ENSG00000048392	1.0169706344604492
ENSG00000048405	1.0282737016677856
ENSG00000048462	-0.7062162756919861
ENSG00000048471	0.7713601589202881
ENSG00000048540	-0.6885231137275696
ENSG00000048545	-1.2053515911102295
ENSG00000048649	1.0283704996109009
ENSG00000048707	0.9019203186035156
ENSG00000048740	0.02605763077735901
ENSG00000048828	1.0672661066055298
ENSG00000048991	0.9226909875869751
ENSG00000049089	-0.1803707629442215
ENSG00000049130	0.7935229539871216
ENSG00000049167	0.33966362476348877
ENSG00000049192	-0.2096477895975113
ENSG00000049239	1.0885261297225952
ENSG00000049245	0.867416262626648
ENSG00000049246	0.7361866235733032
ENSG00000049247	-0.4342765212059021
ENSG00000049249	-0.8601476550102234
ENSG00000049283	-0.8056749701499939
ENSG00000049323	-0.7745103240013123
ENSG00000049449	0.6937251687049866
ENSG00000049540	-0.030452534556388855
ENSG00000049541	0.9333397150039673
ENSG00000049618	0.3880615830421448
ENSG00000049656	0.9993047118186951
ENSG00000049759	-0.7705715298652649
ENSG00000049768	-0.6553295850753784
ENSG00000049769	0.8256658911705017
ENSG00000049860	0.512387752532959
ENSG00000049883	0.6918935775756836
ENSG00000050030	-0.09742335975170135
ENSG00000050130	0.9071483016014099
ENSG00000050165	0.2636743187904358
ENSG00000050327	0.7861903309822083
ENSG00000050344	0.4700772166252136
ENSG00000050393	0.8226971626281738
ENSG00000050405	-0.36136752367019653
ENSG00000050426	0.8192751407623291
ENSG00000050438	0.6918720006942749
ENSG00000050555	0.6051902770996094
ENSG00000050628	0.04156215488910675
ENSG00000050730	-1.0392543077468872
ENSG00000050748	0.7963243722915649
ENSG00000050767	0.3391445279121399
ENSG00000050820	1.0379022359848022
ENSG00000051009	0.7145420908927917
ENSG00000051108	0.7325725555419922
ENSG00000051128	0.7965645790100098
ENSG00000051180	1.1610530614852905
ENSG00000051341	0.9268419146537781
ENSG00000051382	1.155748724937439
ENSG00000051523	0.29938897490501404
ENSG00000051596	0.9940453171730042
ENSG00000051620	0.8080165982246399
ENSG00000051825	0.9414876699447632
ENSG00000052126	0.7723714113235474
ENSG00000052344	-0.011613070964813232
ENSG00000052723	0.13578678667545319
ENSG00000052749	0.5145151019096375
ENSG00000052795	0.8064090013504028
ENSG00000052802	0.6363607048988342
ENSG00000052841	0.8739938735961914
ENSG00000052850	0.42933619022369385
ENSG00000053108	0.3172958195209503
ENSG00000053254	0.5967897772789001
ENSG00000053328	0.7271839380264282
ENSG00000053371	0.6175630688667297
ENSG00000053372	0.9439560770988464
ENSG00000053438	0.4036787152290344
ENSG00000053501	0.7893192172050476
ENSG00000053524	0.8762912750244141
ENSG00000053702	-0.9335348010063171
ENSG00000053747	-0.9769683480262756
ENSG00000053770	0.9455668926239014
ENSG00000053900	0.7497564554214478
ENSG00000053918	0.5408323407173157
ENSG00000054116	0.6469058394432068
ENSG00000054118	1.2630019187927246
ENSG00000054148	0.9965033531188965
ENSG00000054179	0.5965046286582947
ENSG00000054219	-0.1222875565290451
ENSG00000054267	1.2425731420516968
ENSG00000054277	0.6606377959251404
ENSG00000054282	0.08492772281169891
ENSG00000054356	0.5414792895317078
ENSG00000054392	0.7914796471595764
ENSG00000054523	1.1272251605987549
ENSG00000054598	0.2807736396789551
ENSG00000054611	0.8953960537910461
ENSG00000054654	1.0594149827957153
ENSG00000054690	0.09846614301204681
ENSG00000054793	0.9177302122116089
ENSG00000054796	0.16505441069602966
ENSG00000054803	0.33150291442871094
ENSG00000054938	-0.14561615884304047
ENSG00000054965	0.8927825689315796
ENSG00000054967	0.9588429927825928
ENSG00000054983	1.0377471446990967
ENSG00000055044	1.2433702945709229
ENSG00000055070	1.1185377836227417
ENSG00000055118	0.7285478115081787
ENSG00000055130	1.3429746627807617
ENSG00000055147	0.7461814284324646
ENSG00000055163	0.4315332770347595
ENSG00000055208	1.0618301630020142
ENSG00000055211	0.9056892395019531
ENSG00000055332	0.4480445384979248
ENSG00000055483	1.2082527875900269
ENSG00000055609	0.9677704572677612
ENSG00000055732	0.6442995667457581
ENSG00000055813	0.22994346916675568
ENSG00000055917	1.1509817838668823
ENSG00000055955	-0.7901698350906372
ENSG00000055957	-1.0090678930282593
ENSG00000056050	0.9624321460723877
ENSG00000056097	0.6522509455680847
ENSG00000056277	0.9204642176628113
ENSG00000056291	-0.7843024134635925
ENSG00000056487	0.7022694945335388
ENSG00000056558	-0.8378385305404663
ENSG00000056586	0.676952064037323
ENSG00000056736	0.5581692457199097
ENSG00000056972	0.4484724998474121
ENSG00000056998	0.7128629684448242
ENSG00000057019	1.097272276878357
ENSG00000057149	-1.3345685005187988
ENSG00000057252	1.0338828563690186
ENSG00000057294	0.4170341491699219
ENSG00000057468	-0.8255470991134644
ENSG00000057593	-0.6209970712661743
ENSG00000057608	1.385964274406433
ENSG00000057657	0.3217272162437439
ENSG00000057663	0.6586962938308716
ENSG00000057704	0.8806227445602417
ENSG00000057757	0.8104062676429749
ENSG00000057935	0.878736674785614
ENSG00000058056	0.8781918287277222
ENSG00000058063	1.2045629024505615
